Date,Price,Open,High,Low,Vol.,Change %
07/23/2012,3101.53,3159.68,3162.98,3087.36,204.75M,-2.89%
07/20/2012,3193.89,3258.59,3261.78,3192.69,219.49M,-2.14%
07/19/2012,3263.64,3246.69,3267.75,3237.60,210.16M,0.87%
07/18/2012,3235.40,3195.24,3235.40,3192.43,168.88M,1.84%
07/17/2012,3176.97,3187.45,3203.39,3166.76,237.62M,-0.09%
07/16/2012,3179.90,3176.27,3183.26,3155.63,121.65M,-0.03%
07/13/2012,3180.81,3148.34,3181.48,3137.05,150.64M,1.46%
07/12/2012,3135.18,3144.02,3159.48,3118.48,150.13M,-0.70%
07/11/2012,3157.25,3154.96,3176.83,3144.93,125.16M,-0.57%
07/10/2012,3175.41,3166.59,3204.62,3152.27,141.53M,0.59%
07/09/2012,3156.80,3167.28,3175.99,3139.05,128.50M,-0.38%
07/06/2012,3168.79,3214.05,3227.06,3168.79,159.13M,-1.88%
07/05/2012,3229.36,3262.64,3288.51,3209.65,176.32M,-1.17%
07/04/2012,3267.75,3263.57,3267.75,3245.42,101.87M,-0.11%
07/03/2012,3271.20,3243.53,3271.20,3241.93,148.29M,0.96%
07/02/2012,3240.20,3197.04,3251.86,3191.18,214.00M,1.36%
06/29/2012,3196.65,3138.55,3196.65,3112.29,233.70M,4.75%
06/28/2012,3051.68,3065.96,3071.16,3021.07,152.63M,-0.37%
06/27/2012,3063.12,3022.26,3063.12,3010.15,143.07M,1.67%
06/26/2012,3012.71,3027.14,3035.99,3003.84,139.41M,-0.30%
06/25/2012,3021.64,3072.61,3075.01,3007.09,153.08M,-2.24%
06/22/2012,3090.90,3090.41,3113.76,3075.14,139.22M,-0.75%
06/21/2012,3114.22,3111.03,3153.28,3099.74,171.80M,-0.39%
06/20/2012,3126.52,3126.64,3131.20,3100.51,145.76M,0.28%
06/19/2012,3117.92,3064.20,3119.59,3052.65,169.85M,1.69%
06/18/2012,3066.19,3120.82,3129.29,3054.38,207.72M,-0.69%
06/15/2012,3087.62,3049.84,3095.84,3048.04,286.58M,1.82%
06/14/2012,3032.45,3022.40,3035.87,2993.71,158.49M,0.08%
06/13/2012,3030.04,3056.20,3072.93,3014.27,180.67M,-0.55%
06/12/2012,3046.91,3044.10,3069.45,3015.39,184.62M,0.14%
06/11/2012,3042.76,3110.96,3122.41,3040.11,223.67M,-0.29%
06/08/2012,3051.69,3043.81,3062.77,3017.50,201.19M,-0.63%
06/07/2012,3071.16,3071.41,3104.74,3063.45,208.26M,0.42%
06/06/2012,3058.44,3006.38,3065.78,3001.56,220.92M,2.42%
06/05/2012,2986.10,2972.31,2997.74,2957.01,138.92M,1.07%
06/04/2012,2954.49,2928.91,2987.15,2927.01,145.51M,0.14%
06/01/2012,2950.47,3028.30,3028.30,2922.26,250.83M,-2.21%
05/31/2012,3017.01,3028.93,3042.75,2986.22,122.42M,0.05%
05/30/2012,3015.58,3051.25,3078.83,3006.28,100.79M,-2.24%
05/29/2012,3084.70,3058.96,3099.84,3036.88,144.48M,1.37%
05/28/2012,3042.97,3068.34,3087.76,3034.09,80.14M,-0.16%
05/25/2012,3047.94,3044.66,3070.84,3016.27,152.11M,0.32%
05/24/2012,3038.25,3028.84,3053.11,2987.90,165.41M,1.16%
05/23/2012,3003.27,3050.20,3053.74,2994.15,195.90M,-2.62%
05/22/2012,3084.09,3051.61,3093.92,3032.00,191.60M,1.88%
05/21/2012,3027.15,2997.19,3043.43,2984.72,156.82M,0.64%
05/18/2012,3008.00,2980.86,3031.83,2970.10,201.90M,-0.13%
05/17/2012,3011.99,3054.58,3059.23,3002.68,148.00M,-1.20%
05/16/2012,3048.67,3017.42,3081.74,2998.03,216.22M,0.31%
05/15/2012,3039.27,3079.83,3098.80,3020.81,202.78M,-0.61%
05/14/2012,3057.99,3093.36,3098.16,3038.97,168.08M,-2.29%
05/11/2012,3129.77,3107.60,3134.62,3077.41,168.83M,-0.01%
05/10/2012,3130.17,3136.16,3145.06,3073.38,192.71M,0.37%
05/09/2012,3118.65,3138.01,3146.59,3075.88,192.86M,-0.20%
05/08/2012,3124.80,3190.18,3190.18,3111.11,179.57M,-2.78%
05/07/2012,3214.22,3112.47,3219.41,3104.49,172.28M,1.65%
05/04/2012,3161.97,3210.90,3229.42,3153.92,202.08M,-1.90%
05/03/2012,3223.36,3242.45,3273.72,3207.54,185.13M,-0.09%
05/02/2012,3226.33,3265.12,3267.07,3208.42,178.45M,0.42%
04/30/2012,3212.80,3270.78,3273.06,3209.31,149.11M,-1.64%
04/27/2012,3266.27,3195.41,3282.65,3172.80,203.37M,1.14%
04/26/2012,3229.32,3240.54,3256.93,3189.88,251.40M,-0.13%
04/25/2012,3233.46,3177.22,3253.56,3174.02,202.08M,2.02%
04/24/2012,3169.32,3114.71,3176.66,3107.30,175.30M,2.29%
04/23/2012,3098.37,3157.85,3157.85,3088.36,198.14M,-2.83%
04/20/2012,3188.58,3177.94,3203.69,3155.36,215.87M,0.46%
04/19/2012,3174.02,3252.94,3280.24,3174.02,230.82M,-2.05%
04/18/2012,3240.29,3277.07,3291.51,3226.33,176.19M,-1.59%
04/17/2012,3292.51,3204.74,3292.51,3196.47,185.36M,2.72%
04/16/2012,3205.28,3183.19,3246.08,3182.52,184.44M,0.51%
04/13/2012,3189.09,3264.74,3267.54,3180.19,189.48M,-2.47%
04/12/2012,3269.79,3248.22,3277.99,3209.83,202.68M,0.99%
04/11/2012,3237.69,3214.63,3270.91,3205.44,200.46M,0.62%
04/10/2012,3217.60,3274.85,3292.28,3217.60,196.65M,-3.08%
04/05/2012,3319.81,3326.31,3338.77,3279.31,181.39M,0.19%
04/04/2012,3313.47,3392.10,3395.34,3310.50,225.60M,-2.74%
04/03/2012,3406.78,3464.32,3473.20,3406.78,139.99M,-1.62%
04/02/2012,3462.91,3439.17,3462.91,3397.98,157.45M,1.14%
03/30/2012,3423.81,3407.31,3430.32,3396.29,151.57M,1.26%
03/29/2012,3381.12,3426.08,3435.41,3374.69,158.47M,-1.43%
03/28/2012,3430.15,3456.07,3484.65,3430.15,145.51M,-1.14%
03/27/2012,3469.59,3515.73,3535.60,3465.15,156.35M,-0.92%
03/26/2012,3501.98,3495.76,3509.55,3457.80,110.54M,0.74%
03/23/2012,3476.18,3473.34,3490.90,3432.56,121.68M,0.11%
03/22/2012,3472.46,3514.61,3518.59,3457.19,142.93M,-1.56%
03/21/2012,3527.37,3546.76,3565.30,3504.00,134.49M,-0.10%
03/20/2012,3530.83,3563.98,3566.37,3524.02,130.69M,-1.32%
03/19/2012,3577.88,3581.48,3581.48,3563.28,118.72M,-0.47%
03/16/2012,3594.83,3581.45,3600.48,3574.92,216.97M,0.41%
03/15/2012,3580.21,3559.10,3581.38,3554.45,166.63M,0.44%
03/14/2012,3564.51,3565.65,3585.98,3561.92,193.73M,0.40%
03/13/2012,3550.16,3508.59,3550.58,3508.59,144.63M,1.72%
03/12/2012,3490.06,3473.37,3493.87,3467.61,126.65M,0.07%
03/09/2012,3487.48,3484.59,3507.52,3464.74,139.27M,0.26%
03/08/2012,3478.36,3415.60,3478.36,3410.94,167.39M,2.54%
03/07/2012,3392.33,3364.13,3396.45,3363.28,151.41M,0.89%
03/06/2012,3362.56,3475.34,3475.34,3362.56,201.02M,-3.58%
03/05/2012,3487.54,3485.51,3499.25,3462.66,119.50M,-0.39%
03/02/2012,3501.17,3504.72,3514.15,3493.79,140.37M,0.04%
03/01/2012,3499.73,3444.53,3500.01,3431.93,199.11M,1.37%
02/29/2012,3452.45,3464.88,3489.48,3447.61,168.22M,-0.04%
02/28/2012,3453.99,3455.34,3462.54,3425.73,144.28M,0.36%
02/27/2012,3441.45,3452.01,3452.06,3412.17,122.44M,-0.74%
02/24/2012,3467.03,3464.96,3474.55,3451.10,131.63M,0.57%
02/23/2012,3447.31,3437.77,3468.54,3425.02,161.45M,0.00%
02/22/2012,3447.37,3472.76,3478.03,3443.59,174.31M,-0.52%
02/21/2012,3465.24,3476.12,3478.01,3440.34,143.28M,-0.21%
02/20/2012,3472.54,3463.56,3472.93,3452.70,139.27M,0.96%
02/17/2012,3439.62,3425.83,3450.76,3422.21,192.34M,1.37%
02/16/2012,3393.25,3366.00,3393.25,3352.63,165.23M,0.09%
02/15/2012,3390.35,3399.37,3419.07,3377.55,161.88M,0.44%
02/14/2012,3375.64,3369.75,3399.97,3362.51,157.06M,-0.26%
02/13/2012,3384.55,3406.86,3413.43,3366.32,147.39M,0.34%
02/10/2012,3373.14,3394.92,3409.76,3365.48,264.07M,-1.51%
02/09/2012,3424.71,3419.44,3449.24,3412.58,174.48M,0.43%
02/08/2012,3410.00,3425.41,3439.09,3410.00,152.90M,-0.05%
02/07/2012,3411.54,3416.04,3421.64,3379.43,119.91M,0.18%
02/06/2012,3405.27,3412.32,3412.32,3380.94,120.66M,-0.66%
02/03/2012,3427.92,3370.63,3427.92,3361.18,172.90M,1.52%
02/02/2012,3376.66,3386.63,3399.53,3355.84,139.82M,0.27%
02/01/2012,3367.46,3320.32,3370.28,3320.32,160.84M,2.09%
01/31/2012,3298.55,3292.01,3325.10,3289.48,130.10M,1.01%
01/30/2012,3265.64,3295.98,3300.68,3264.02,141.93M,-1.60%
01/27/2012,3318.76,3345.07,3368.22,3318.76,140.53M,-1.32%
01/26/2012,3363.23,3331.82,3368.66,3323.07,182.75M,1.53%
01/25/2012,3312.48,3336.53,3339.56,3285.63,157.69M,-0.31%
01/24/2012,3322.65,3320.06,3323.97,3292.51,155.54M,-0.47%
01/23/2012,3338.42,3325.42,3352.32,3313.71,150.08M,0.51%
01/20/2012,3321.50,3336.22,3336.62,3304.95,192.04M,-0.22%
01/19/2012,3328.94,3286.11,3328.94,3272.31,225.11M,1.96%
01/18/2012,3264.93,3276.35,3301.89,3236.49,165.94M,-0.15%
01/17/2012,3269.99,3260.27,3292.59,3243.37,138.78M,1.40%
01/16/2012,3225.00,3174.33,3231.02,3163.68,91.68M,0.89%
01/13/2012,3196.49,3224.16,3243.85,3151.69,148.24M,-0.11%
01/12/2012,3199.98,3210.88,3253.29,3190.12,158.95M,-0.15%
01/11/2012,3204.83,3204.00,3236.34,3181.17,160.93M,-0.19%
01/10/2012,3210.79,3154.25,3219.43,3154.25,145.86M,2.66%
01/09/2012,3127.69,3143.95,3157.31,3114.45,96.98M,-0.31%
01/06/2012,3137.36,3156.42,3184.38,3122.63,104.49M,-0.24%
01/05/2012,3144.91,3197.16,3200.15,3136.75,121.16M,-1.53%
01/04/2012,3193.65,3227.46,3242.84,3186.48,114.04M,-1.59%
01/03/2012,3245.40,3231.43,3246.74,3193.63,123.42M,0.72%
01/02/2012,3222.30,3158.24,3222.30,3157.00,77.39M,1.98%
12/30/2011,3159.81,3139.91,3159.81,3120.05,61.30M,1.03%
12/29/2011,3127.56,3081.17,3127.56,3064.69,68.20M,1.84%
12/28/2011,3071.08,3102.24,3130.82,3071.08,60.15M,-1.03%
12/27/2011,3103.11,3111.14,3131.50,3098.14,40.09M,0.03%
12/23/2011,3102.09,3101.75,3113.94,3086.10,57.72M,0.99%
12/22/2011,3071.80,3046.83,3080.19,3046.83,97.43M,1.36%
12/21/2011,3030.47,3080.00,3121.39,3019.72,136.21M,-0.82%
12/20/2011,3055.39,2967.05,3055.39,2957.20,151.68M,2.73%
12/19/2011,2974.20,2942.34,3009.99,2941.40,107.02M,0.06%
12/16/2011,2972.30,3010.41,3017.09,2969.40,205.24M,-0.88%
12/15/2011,2998.73,2989.95,3021.64,2975.12,141.73M,0.76%
12/14/2011,2976.17,3057.43,3072.95,2976.17,153.96M,-3.33%
12/13/2011,3078.72,3096.67,3111.10,3059.46,144.71M,-0.35%
12/12/2011,3089.59,3150.84,3163.70,3089.59,128.30M,-2.61%
12/09/2011,3172.35,3066.46,3175.90,3064.63,178.01M,2.48%
12/08/2011,3095.49,3202.33,3215.59,3091.23,168.18M,-2.53%
12/07/2011,3175.98,3225.36,3244.89,3131.99,148.58M,-0.11%
12/06/2011,3179.63,3172.93,3207.90,3167.64,141.99M,-0.68%
12/05/2011,3201.28,3206.67,3215.78,3183.57,135.22M,1.15%
12/02/2011,3164.95,3167.31,3201.06,3151.41,160.04M,1.12%
12/01/2011,3129.95,3151.35,3168.92,3119.74,150.49M,-0.78%
11/30/2011,3154.62,2992.14,3166.55,2986.28,246.59M,4.22%
11/29/2011,3026.76,2995.96,3047.87,2972.10,129.58M,0.46%
11/28/2011,3012.93,2897.48,3012.93,2890.76,162.11M,5.46%
11/25/2011,2856.97,2822.85,2871.49,2793.22,128.03M,1.23%
11/24/2011,2822.25,2849.50,2876.31,2807.06,165.47M,-0.01%
11/23/2011,2822.43,2840.29,2881.56,2822.43,183.38M,-1.68%
11/22/2011,2870.68,2925.32,2941.76,2870.68,166.53M,-0.84%
11/21/2011,2894.94,2981.79,2981.79,2894.94,140.57M,-3.41%
11/18/2011,2997.01,2989.97,3026.39,2979.60,126.34M,-0.44%
11/17/2011,3010.29,3052.94,3064.15,3000.67,140.56M,-1.78%
11/16/2011,3064.90,3038.60,3102.24,3027.44,125.45M,0.52%
11/15/2011,3049.13,3082.04,3097.98,3030.16,145.88M,-1.92%
11/14/2011,3108.95,3169.43,3174.32,3090.23,131.61M,-1.28%
11/11/2011,3149.38,3070.33,3154.98,3057.04,142.16M,2.76%
11/10/2011,3064.84,3011.39,3122.29,3008.73,185.76M,-0.34%
11/09/2011,3075.16,3170.16,3183.41,3046.36,206.96M,-2.17%
11/08/2011,3143.30,3104.93,3193.62,3102.67,178.07M,1.28%
11/07/2011,3103.60,3087.98,3144.04,3053.10,206.31M,-0.64%
11/04/2011,3123.55,3219.71,3228.11,3113.44,252.34M,-2.25%
11/03/2011,3195.47,3039.57,3221.94,3029.44,227.67M,2.73%
11/02/2011,3110.59,3117.88,3134.83,3049.70,163.60M,1.38%
11/01/2011,3068.33,3162.57,3181.66,3057.26,265.74M,-5.38%
10/31/2011,3242.84,3302.78,3310.30,3242.84,162.60M,-3.16%
10/28/2011,3348.63,3378.58,3411.22,3333.29,187.22M,-0.59%
10/27/2011,3368.62,3300.72,3372.54,3243.79,282.37M,6.28%
10/26/2011,3169.62,3167.66,3227.97,3146.11,139.98M,-0.15%
10/25/2011,3174.29,3202.06,3228.38,3150.13,145.69M,-1.43%
10/24/2011,3220.46,3190.71,3224.09,3156.37,127.80M,1.55%
10/21/2011,3171.34,3110.20,3171.34,3092.43,158.79M,2.83%
10/20/2011,3084.07,3108.36,3148.40,3082.12,188.07M,-2.32%
10/19/2011,3157.34,3166.24,3184.33,3137.05,187.33M,0.52%
10/18/2011,3141.10,3125.24,3152.09,3088.32,153.52M,-0.79%
10/17/2011,3166.06,3241.97,3266.57,3149.93,155.77M,-1.61%
10/14/2011,3217.89,3200.52,3250.48,3180.05,154.16M,0.97%
10/13/2011,3186.94,3212.54,3251.62,3168.38,210.30M,-1.33%
10/12/2011,3229.76,3136.55,3238.07,3121.16,195.67M,2.42%
10/11/2011,3153.52,3151.87,3156.09,3115.05,147.09M,-0.25%
10/10/2011,3161.47,3121.41,3162.73,3094.17,138.24M,2.13%
10/07/2011,3095.56,3073.94,3126.00,3052.46,168.21M,0.66%
10/06/2011,3075.37,2999.78,3075.37,2995.38,211.30M,3.41%
10/05/2011,2973.90,2921.30,2973.90,2887.82,189.96M,4.33%
10/04/2011,2850.55,2884.54,2884.62,2808.22,220.97M,-2.61%
10/03/2011,2926.83,2913.07,2946.38,2888.83,161.44M,-1.85%
09/30/2011,2981.96,3009.26,3021.97,2948.24,176.68M,-1.51%
09/29/2011,3027.65,2978.26,3060.43,2974.98,164.27M,1.07%
09/28/2011,2995.62,2990.47,3055.67,2969.49,162.37M,-0.92%
09/27/2011,3023.38,2943.32,3023.38,2910.22,208.51M,5.74%
09/26/2011,2859.34,2754.82,2916.75,2753.27,202.91M,1.75%
09/23/2011,2810.11,2821.43,2823.97,2693.21,226.50M,1.02%
09/22/2011,2781.68,2857.86,2863.76,2771.20,230.09M,-5.25%
09/21/2011,2935.82,2982.86,2982.86,2929.97,154.30M,-1.62%
09/20/2011,2984.05,2918.07,2991.21,2909.75,202.85M,1.50%
09/19/2011,2940.00,2960.93,2978.34,2921.98,176.38M,-3.00%
09/16/2011,3031.08,3084.16,3084.16,3014.45,360.13M,-0.48%
09/15/2011,3045.62,2969.46,3086.64,2960.69,231.25M,3.27%
09/14/2011,2949.14,2851.69,2956.74,2849.73,234.08M,1.87%
09/13/2011,2894.93,2910.44,2910.44,2769.97,247.81M,1.41%
09/12/2011,2854.81,2880.46,2894.03,2820.76,267.00M,-4.03%
09/09/2011,2974.59,3064.94,3077.42,2967.17,220.78M,-3.60%
09/08/2011,3085.83,3070.58,3116.21,3044.38,146.59M,0.41%
09/07/2011,3073.18,3038.57,3073.18,3015.97,148.16M,3.63%
09/06/2011,2965.64,2998.29,3042.63,2942.78,227.92M,-1.13%
09/05/2011,2999.54,3072.51,3083.23,2977.18,210.69M,-4.73%
09/02/2011,3148.53,3226.94,3226.94,3132.66,170.00M,-3.59%
09/01/2011,3265.83,3273.05,3295.54,3207.32,176.26M,0.28%
08/31/2011,3256.76,3179.21,3263.09,3164.51,179.75M,3.07%
08/30/2011,3159.74,3186.77,3193.17,3129.04,116.73M,0.18%
08/29/2011,3154.20,3141.19,3174.43,3117.94,88.14M,2.16%
08/26/2011,3087.64,3113.84,3122.23,3014.31,147.23M,-1.01%
08/25/2011,3119.00,3167.66,3189.42,3096.54,165.54M,-0.65%
08/24/2011,3139.55,3114.98,3166.82,3075.48,137.49M,1.79%
08/23/2011,3084.37,3088.75,3137.37,3051.16,144.74M,1.08%
08/22/2011,3051.36,2989.60,3114.14,2989.60,140.54M,1.14%
08/19/2011,3016.99,3060.83,3078.28,2947.91,236.18M,-1.92%
08/18/2011,3076.04,3216.77,3224.33,3048.41,225.15M,-5.48%
08/17/2011,3254.34,3211.49,3288.82,3182.27,139.92M,0.73%
08/16/2011,3230.90,3215.50,3230.90,3162.21,140.08M,-0.25%
08/15/2011,3239.06,3248.14,3259.59,3201.12,130.93M,0.78%
08/12/2011,3213.88,3094.84,3216.67,3017.19,262.64M,4.02%
08/11/2011,3089.66,3101.87,3101.87,2891.11,403.79M,2.89%
08/10/2011,3002.99,3235.80,3235.80,3001.25,396.48M,-5.45%
08/09/2011,3176.19,3131.84,3201.68,2979.87,409.10M,1.63%
08/08/2011,3125.19,3254.36,3333.61,3125.19,324.54M,-4.68%
08/05/2011,3278.56,3218.39,3389.87,3218.39,373.07M,-1.26%
08/04/2011,3320.35,3515.11,3515.11,3315.34,285.92M,-3.90%
08/03/2011,3454.94,3472.94,3518.55,3441.39,270.63M,-1.93%
08/02/2011,3522.79,3567.51,3592.30,3522.79,187.30M,-1.82%
08/01/2011,3588.05,3718.11,3722.59,3585.62,195.46M,-2.27%
07/29/2011,3671.28,3661.32,3691.09,3661.32,217.62M,-1.11%
07/28/2011,3712.66,3706.98,3721.37,3669.27,247.66M,-0.57%
07/27/2011,3734.07,3774.54,3776.98,3711.19,163.48M,-1.42%
07/26/2011,3787.88,3819.23,3835.10,3767.53,131.68M,-0.66%
07/25/2011,3812.97,3813.50,3845.06,3808.16,122.28M,-0.77%
07/22/2011,3842.70,3855.43,3866.34,3817.61,151.59M,0.68%
07/21/2011,3816.75,3769.86,3839.96,3712.21,219.73M,1.66%
07/20/2011,3754.60,3724.57,3759.48,3709.95,159.09M,1.61%
07/19/2011,3694.95,3671.13,3705.15,3664.68,144.05M,1.21%
07/18/2011,3650.71,3697.54,3698.96,3645.79,155.67M,-2.04%
07/15/2011,3726.59,3730.50,3748.05,3706.82,154.51M,-0.66%
07/14/2011,3751.23,3754.57,3782.05,3743.89,129.30M,-1.11%
07/13/2011,3793.27,3755.51,3800.87,3748.48,158.02M,0.51%
07/12/2011,3774.12,3742.20,3786.54,3717.58,253.10M,-0.88%
07/11/2011,3807.51,3878.60,3890.07,3789.85,202.01M,-2.71%
07/08/2011,3913.55,3995.43,3999.45,3912.77,181.07M,-1.67%
07/07/2011,3979.96,3981.79,4020.33,3960.24,159.20M,0.47%
07/06/2011,3961.34,3981.38,3981.90,3941.65,164.60M,-0.44%
07/05/2011,3978.83,3997.48,3998.83,3973.68,224.30M,-0.61%
07/04/2011,4003.11,4010.37,4010.37,3996.58,88.65M,-0.11%
07/01/2011,4007.35,3981.96,4023.59,3967.46,128.42M,0.63%
06/30/2011,3982.21,3937.26,3982.42,3926.28,135.57M,1.48%
06/29/2011,3924.23,3875.80,3935.94,3868.92,149.30M,1.88%
06/28/2011,3851.89,3810.51,3867.90,3806.35,141.40M,1.46%
06/27/2011,3796.55,3775.75,3803.29,3769.61,105.27M,0.31%
06/24/2011,3784.80,3838.50,3867.13,3775.35,165.31M,-0.08%
06/23/2011,3787.79,3852.48,3857.89,3774.27,149.66M,-2.16%
06/22/2011,3871.37,3875.11,3885.23,3853.89,110.90M,-0.15%
06/21/2011,3877.07,3820.05,3879.44,3820.05,121.99M,2.04%
06/20/2011,3799.66,3758.98,3806.67,3755.29,111.64M,-0.63%
06/17/2011,3823.74,3774.55,3843.45,3742.31,234.69M,0.83%
06/16/2011,3792.31,3775.38,3795.48,3743.97,190.41M,-0.38%
06/15/2011,3806.85,3851.23,3858.64,3800.32,134.40M,-1.49%
06/14/2011,3864.58,3830.79,3877.81,3829.91,116.98M,1.50%
06/13/2011,3807.61,3807.46,3828.23,3796.30,71.74M,0.07%
06/10/2011,3805.09,3865.74,3876.55,3798.88,129.84M,-1.90%
06/09/2011,3878.65,3835.25,3884.73,3823.15,125.48M,1.06%
06/08/2011,3837.98,3857.65,3864.37,3826.07,134.13M,-0.88%
06/07/2011,3871.92,3863.83,3889.97,3855.99,104.11M,0.22%
06/06/2011,3863.40,3875.63,3881.96,3851.83,109.19M,-0.70%
06/03/2011,3890.68,3899.16,3905.59,3845.39,121.97M,0.02%
06/02/2011,3889.87,3930.59,3937.00,3889.87,115.81M,-1.89%
06/01/2011,3964.81,4014.84,4015.85,3956.07,142.25M,-1.05%
05/31/2011,4006.94,3967.63,4015.25,3959.91,158.37M,1.63%
05/30/2011,3942.53,3947.16,3963.28,3931.53,45.50M,-0.21%
05/27/2011,3950.98,3958.60,3979.07,3940.86,126.73M,0.86%
05/26/2011,3917.22,3937.05,3949.17,3904.06,118.97M,-0.30%
05/25/2011,3928.99,3889.72,3937.54,3884.55,125.19M,0.31%
05/24/2011,3916.88,3915.11,3934.52,3907.16,114.45M,0.25%
05/23/2011,3906.98,3934.36,3937.01,3903.90,147.68M,-2.10%
05/20/2011,3990.85,4023.09,4050.57,3983.13,142.43M,-0.92%
05/19/2011,4027.74,4001.32,4046.07,3978.18,138.84M,1.25%
05/18/2011,3978.00,3976.79,3990.70,3956.22,116.21M,0.92%
05/17/2011,3941.58,3973.12,4003.56,3941.58,147.59M,-1.21%
05/16/2011,3989.82,3975.38,3998.37,3955.93,132.07M,-0.72%
05/13/2011,4018.85,4046.22,4067.59,4011.44,131.36M,-0.11%
05/12/2011,4023.29,4015.80,4025.14,3986.93,137.77M,-0.86%
05/11/2011,4058.08,4062.43,4076.66,4047.82,124.75M,0.14%
05/10/2011,4052.51,4011.33,4072.16,4006.94,135.96M,1.13%
05/09/2011,4007.26,4037.91,4058.03,3993.67,156.32M,-1.25%
05/06/2011,4058.01,4008.43,4064.50,3991.53,198.35M,1.33%
05/05/2011,4004.87,4039.10,4052.23,3981.19,158.51M,-0.95%
05/04/2011,4043.13,4089.64,4116.66,4032.22,174.61M,-1.31%
05/03/2011,4096.84,4105.35,4107.76,4070.69,123.67M,-0.29%
05/02/2011,4108.77,4137.75,4137.97,4108.77,73.18M,0.05%
04/29/2011,4106.92,4093.61,4110.41,4084.47,88.11M,0.05%
04/28/2011,4104.90,4095.42,4107.90,4080.15,132.98M,0.91%
04/27/2011,4067.72,4048.14,4084.32,4036.28,136.07M,0.55%
04/26/2011,4045.29,4014.29,4048.00,4009.82,117.61M,0.58%
04/21/2011,4021.88,4021.91,4034.50,4011.38,117.98M,0.43%
04/20/2011,4004.62,3947.46,4008.74,3947.46,145.18M,2.46%
04/19/2011,3908.58,3899.68,3929.17,3895.38,122.20M,0.70%
04/18/2011,3881.24,3970.62,3971.29,3862.40,177.31M,-2.35%
04/15/2011,3974.48,3970.65,3977.66,3950.50,128.16M,0.10%
04/14/2011,3970.39,3986.26,3994.86,3949.01,141.82M,-0.89%
04/13/2011,4006.23,3998.29,4029.34,3984.01,125.47M,0.75%
04/12/2011,3976.60,4008.34,4018.81,3966.07,136.74M,-1.54%
04/11/2011,4038.70,4056.94,4057.53,4026.08,96.33M,-0.57%
04/08/2011,4061.91,4051.92,4068.65,4047.55,99.89M,0.83%
04/07/2011,4028.30,4048.70,4070.89,4025.02,125.79M,-0.49%
04/06/2011,4048.16,4046.33,4066.75,4015.76,134.53M,0.16%
04/05/2011,4041.74,4039.74,4045.00,4013.67,117.00M,-0.03%
04/04/2011,4042.92,4051.44,4059.65,4039.60,100.17M,-0.29%
04/01/2011,4054.76,4014.58,4055.88,4002.23,150.41M,1.64%
03/31/2011,3989.18,4025.87,4037.40,3989.18,127.46M,-0.88%
03/30/2011,4024.44,4024.02,4031.18,4011.71,124.54M,0.92%
03/29/2011,3987.80,3984.05,3990.73,3949.20,113.66M,0.27%
03/28/2011,3976.95,3966.77,3991.32,3959.85,121.68M,0.12%
03/25/2011,3972.38,3986.56,3986.56,3960.19,70.79M,0.09%
03/24/2011,3968.84,3900.24,3973.02,3885.83,82.88M,1.41%
03/23/2011,3913.73,3875.26,3918.00,3875.26,80.62M,0.54%
03/22/2011,3892.71,3904.12,3926.66,3876.71,97.28M,-0.30%
03/21/2011,3904.45,3870.72,3904.45,3855.25,107.58M,2.47%
03/18/2011,3810.22,3807.51,3861.84,3801.47,160.39M,0.63%
03/17/2011,3786.21,3728.64,3796.62,3708.13,147.49M,2.43%
03/16/2011,3696.56,3800.83,3800.83,3693.94,167.73M,-2.23%
03/15/2011,3780.85,3793.95,3820.79,3713.07,199.37M,-2.51%
03/14/2011,3878.04,3914.03,3939.50,3871.22,126.61M,-1.29%
03/11/2011,3928.68,3926.72,3951.46,3915.21,79.25M,-0.89%
03/10/2011,3963.99,3961.37,3980.85,3940.25,94.58M,-0.75%
03/09/2011,3993.81,4016.45,4035.81,3985.91,107.05M,-0.55%
03/08/2011,4015.91,4006.36,4017.43,3964.99,102.24M,0.64%
03/07/2011,3990.41,4007.34,4049.98,3990.41,123.24M,-0.74%
03/04/2011,4020.21,4068.69,4091.31,4010.80,105.09M,-1.00%
03/03/2011,4060.76,4057.91,4098.11,4040.43,114.35M,0.66%
03/02/2011,4034.32,4042.51,4053.64,4009.89,168.91M,-0.81%
03/01/2011,4067.15,4126.66,4145.73,4056.43,156.61M,-1.05%
02/28/2011,4110.35,4064.55,4131.73,4053.42,130.30M,0.98%
02/25/2011,4070.38,4029.07,4084.54,4006.87,129.43M,1.51%
02/24/2011,4009.64,3985.09,4024.26,3984.36,198.79M,-0.09%
02/23/2011,4013.12,4044.53,4061.04,4007.93,160.23M,-0.92%
02/22/2011,4050.27,4074.62,4078.87,4026.01,170.51M,-1.15%
02/21/2011,4097.41,4153.10,4163.99,4087.85,123.26M,-1.44%
02/18/2011,4157.14,4164.65,4168.57,4136.17,166.15M,0.12%
02/17/2011,4152.31,4160.78,4163.44,4129.57,178.32M,0.03%
02/16/2011,4151.26,4124.26,4169.87,4121.46,181.54M,1.00%
02/15/2011,4110.34,4091.64,4118.76,4085.50,145.99M,0.33%
02/14/2011,4096.62,4128.70,4130.40,4089.66,179.20M,-0.11%
02/11/2011,4101.31,4080.74,4121.38,4039.24,225.95M,0.15%
02/10/2011,4095.14,4078.87,4095.14,4041.63,274.59M,0.11%
