Date,Price,Open,High,Low,Vol.,Change %
07/20/2017,10564.80,10597.40,10627.20,10534.80,244.52M,-0.22%
07/19/2017,10588.10,10533.90,10588.10,10456.10,275.33M,0.60%
07/18/2017,10524.50,10616.00,10684.60,10511.50,179.66M,-1.19%
07/17/2017,10651.20,10665.50,10670.30,10604.20,144.92M,-0.04%
07/14/2017,10655.10,10664.60,10704.30,10619.30,164.86M,-0.03%
07/13/2017,10658.30,10594.50,10674.10,10583.10,205.97M,0.93%
07/12/2017,10560.40,10482.20,10580.50,10470.50,191.89M,1.07%
07/11/2017,10449.10,10531.50,10536.90,10438.80,156.56M,-0.57%
07/10/2017,10509.50,10525.40,10535.90,10451.40,152.20M,0.20%
07/07/2017,10488.80,10495.20,10505.70,10433.50,164.17M,-0.09%
07/06/2017,10498.40,10546.10,10546.20,10402.00,211.68M,-0.24%
07/05/2017,10523.60,10535.90,10589.50,10509.50,191.74M,-0.41%
07/04/2017,10566.70,10543.30,10611.40,10530.30,150.48M,-0.35%
07/03/2017,10604.20,10507.60,10615.10,10502.20,161.64M,1.53%
06/30/2017,10444.50,10541.20,10583.70,10433.20,197.99M,-0.82%
06/29/2017,10531.10,10735.90,10772.00,10514.50,242.89M,-1.60%
06/28/2017,10702.70,10607.80,10716.70,10526.60,232.69M,0.51%
06/27/2017,10647.90,10674.00,10726.20,10643.90,180.89M,-0.46%
06/26/2017,10696.60,10666.10,10757.00,10656.50,123.20M,0.62%
06/23/2017,10630.80,10685.60,10715.50,10596.30,120.33M,-0.74%
06/22/2017,10709.90,10709.60,10725.20,10641.90,128.77M,-0.29%
06/21/2017,10740.70,10721.90,10761.50,10615.90,138.99M,-0.05%
06/20/2017,10746.10,10892.30,10901.50,10746.10,155.90M,-0.95%
06/19/2017,10848.90,10839.80,10884.20,10807.60,151.49M,0.83%
06/16/2017,10759.40,10731.90,10786.30,10702.10,348.07M,0.56%
06/15/2017,10699.60,10750.80,10751.60,10598.00,225.30M,-0.71%
06/14/2017,10775.80,10858.50,10934.00,10775.30,189.42M,-0.98%
06/13/2017,10882.10,10872.60,10937.00,10846.50,154.04M,0.37%
06/12/2017,10842.40,10929.70,10936.60,10818.50,193.10M,-1.24%
06/09/2017,10978.30,10947.20,11048.00,10884.70,223.09M,0.23%
06/08/2017,10953.10,10847.20,10981.30,10837.40,262.97M,0.75%
06/07/2017,10871.70,10813.60,10946.90,10761.70,276.98M,-0.07%
06/06/2017,10879.70,10859.00,10907.80,10817.90,403.56M,-0.05%
06/05/2017,10884.70,10889.60,10916.40,10842.10,297.63M,-0.19%
06/02/2017,10905.90,10960.00,11007.70,10879.60,426.28M,0.23%
06/01/2017,10881.00,10891.60,10909.10,10836.40,434.89M,0.01%
05/31/2017,10880.00,10885.00,10957.80,10856.20,740.25M,0.03%
05/30/2017,10876.90,10812.50,10918.50,10788.70,217.85M,-0.07%
05/29/2017,10884.00,10864.00,10915.40,10844.80,110.54M,-0.19%
05/26/2017,10904.20,10911.10,10918.80,10801.60,179.95M,-0.31%
05/25/2017,10937.70,10971.20,10983.90,10920.70,184.80M,0.28%
05/24/2017,10907.40,10931.20,10942.80,10882.30,204.71M,-0.08%
05/23/2017,10916.30,10766.30,10928.70,10756.50,238.31M,1.14%
05/22/2017,10793.40,10843.50,10851.00,10761.40,226.73M,-0.39%
05/19/2017,10835.40,10711.80,10843.60,10689.90,320.25M,1.41%
05/18/2017,10684.90,10727.80,10756.50,10564.30,414.32M,-0.94%
05/17/2017,10786.10,10925.90,10965.90,10761.30,304.08M,-1.79%
05/16/2017,10982.40,10959.80,10991.20,10928.30,263.76M,0.22%
05/15/2017,10957.80,10941.10,10960.50,10891.90,200.10M,0.56%
05/12/2017,10897.00,10861.90,10907.60,10836.00,262.44M,0.33%
05/11/2017,10861.40,11051.30,11052.60,10823.90,400.68M,-1.57%
05/10/2017,11034.80,11029.60,11053.50,10958.40,347.63M,-0.13%
05/09/2017,11049.20,11120.10,11135.10,11047.10,268.38M,-0.42%
05/08/2017,11096.30,11177.30,11184.40,11036.80,316.18M,-0.35%
05/05/2017,11135.40,10971.50,11135.40,10967.20,363.49M,1.11%
05/04/2017,11012.90,10872.10,11012.90,10856.40,310.82M,1.62%
05/03/2017,10837.00,10793.00,10841.10,10769.00,192.96M,0.15%
05/02/2017,10820.30,10737.70,10820.30,10719.40,225.31M,0.98%
04/28/2017,10715.80,10658.40,10745.50,10622.80,298.34M,0.30%
04/27/2017,10683.90,10718.80,10722.20,10663.30,273.46M,-0.74%
04/26/2017,10763.40,10810.40,10815.30,10710.90,278.42M,-0.18%
04/25/2017,10783.10,10786.10,10828.80,10719.00,299.93M,0.15%
04/24/2017,10766.80,10714.20,10769.80,10668.00,496.99M,3.76%
04/21/2017,10377.00,10388.60,10434.40,10307.70,325.22M,0.04%
04/20/2017,10372.50,10349.30,10473.90,10328.50,292.27M,0.02%
04/19/2017,10370.30,10272.70,10377.50,10266.00,324.42M,1.03%
04/18/2017,10264.50,10365.60,10370.60,10216.90,283.86M,-0.60%
04/13/2017,10326.10,10347.90,10350.40,10264.60,233.81M,-0.33%
04/12/2017,10360.50,10441.30,10486.00,10353.80,310.21M,-0.54%
04/11/2017,10416.30,10381.40,10463.20,10358.90,309.44M,-0.21%
04/10/2017,10437.70,10507.90,10509.00,10436.50,222.75M,-0.87%
04/07/2017,10529.00,10466.90,10529.00,10443.50,194.31M,0.10%
04/06/2017,10518.90,10349.60,10534.50,10322.00,230.29M,1.12%
04/05/2017,10402.70,10377.20,10467.30,10369.10,254.05M,0.40%
04/04/2017,10361.20,10304.10,10361.20,10270.30,303.65M,0.35%
04/03/2017,10325.30,10457.70,10457.70,10324.60,321.62M,-1.32%
03/31/2017,10462.90,10368.50,10462.90,10352.20,252.48M,0.55%
03/30/2017,10405.90,10372.10,10406.00,10348.50,207.20M,0.37%
03/29/2017,10367.60,10409.20,10424.50,10303.20,232.26M,-0.21%
03/28/2017,10389.00,10345.60,10394.80,10312.90,215.14M,0.84%
03/27/2017,10302.90,10218.50,10302.90,10191.10,221.94M,-0.06%
03/24/2017,10309.40,10312.50,10330.30,10276.20,189.56M,-0.15%
03/23/2017,10324.90,10248.90,10324.90,10202.00,226.58M,0.93%
03/22/2017,10229.30,10151.80,10268.80,10092.80,299.75M,0.17%
03/21/2017,10211.90,10270.50,10334.70,10188.90,313.02M,-0.02%
03/20/2017,10214.00,10216.70,10243.00,10189.00,188.82M,-0.31%
03/17/2017,10245.80,10153.00,10250.20,10143.90,452.78M,0.77%
03/16/2017,10168.00,10090.80,10175.30,10063.70,412.42M,1.85%
03/15/2017,9983.20,9931.20,10000.10,9913.20,265.81M,0.79%
03/14/2017,9905.10,9987.70,9995.00,9886.90,234.66M,-0.91%
03/13/2017,9995.90,10020.00,10023.40,9957.40,193.63M,-0.10%
03/10/2017,10006.40,10038.80,10091.40,9989.10,405.12M,0.08%
03/09/2017,9998.40,9844.90,10014.50,9837.40,390.80M,1.50%
03/08/2017,9850.50,9792.30,9881.30,9785.10,247.12M,0.50%
03/07/2017,9801.70,9817.70,9819.80,9767.40,172.06M,-0.02%
03/06/2017,9804.10,9772.30,9825.30,9753.90,228.40M,0.06%
03/03/2017,9798.50,9694.50,9799.60,9669.20,308.71M,0.85%
03/02/2017,9716.00,9753.10,9762.30,9715.80,275.02M,-0.36%
03/01/2017,9751.50,9618.00,9756.50,9616.60,351.70M,2.05%
02/28/2017,9555.50,9515.00,9570.70,9484.00,279.24M,0.96%
02/27/2017,9464.30,9494.00,9499.30,9427.70,194.24M,0.11%
02/24/2017,9453.50,9513.70,9530.40,9383.10,285.87M,-0.42%
02/23/2017,9493.40,9519.80,9541.80,9479.70,276.00M,0.17%
02/22/2017,9477.20,9577.70,9606.10,9439.70,280.84M,-0.88%
02/21/2017,9561.00,9523.60,9591.30,9467.60,209.80M,0.36%
02/20/2017,9526.60,9564.40,9577.70,9512.00,178.86M,0.28%
02/17/2017,9500.30,9564.80,9571.00,9438.20,234.06M,-0.57%
02/16/2017,9554.70,9582.50,9614.60,9526.00,213.99M,-0.31%
02/15/2017,9584.10,9557.10,9612.80,9528.20,235.35M,0.78%
02/14/2017,9510.20,9489.10,9528.60,9461.00,206.91M,0.28%
02/13/2017,9484.10,9421.90,9501.30,9387.70,178.86M,1.13%
02/10/2017,9378.10,9478.20,9498.30,9356.00,231.38M,-0.64%
02/09/2017,9438.40,9353.90,9444.90,9318.10,274.08M,1.17%
02/08/2017,9329.70,9362.00,9378.40,9236.60,312.73M,-0.02%
02/07/2017,9331.50,9321.90,9389.20,9304.50,284.08M,-0.28%
02/06/2017,9357.30,9459.40,9482.00,9337.40,287.14M,-1.11%
02/03/2017,9462.70,9435.30,9482.60,9396.80,393.83M,0.60%
02/02/2017,9406.40,9321.20,9426.40,9301.50,293.59M,0.81%
02/01/2017,9330.80,9416.00,9423.30,9304.50,304.38M,0.17%
01/31/2017,9315.20,9365.90,9430.30,9315.20,282.77M,-0.49%
01/30/2017,9361.30,9460.60,9472.80,9349.10,220.04M,-1.50%
01/27/2017,9504.10,9531.40,9533.50,9420.20,234.87M,-0.09%
01/26/2017,9512.80,9601.60,9623.50,9495.50,285.95M,-0.38%
01/25/2017,9549.30,9483.50,9588.80,9479.40,404.76M,1.73%
01/24/2017,9387.20,9319.20,9387.20,9296.60,201.31M,0.89%
01/23/2017,9304.80,9337.80,9362.40,9279.00,197.62M,-0.80%
01/20/2017,9380.10,9377.50,9439.00,9345.20,238.87M,0.01%
01/19/2017,9379.10,9406.40,9431.30,9327.40,259.10M,-0.08%
01/18/2017,9386.20,9425.10,9430.80,9362.20,211.88M,-0.09%
01/17/2017,9394.90,9390.40,9429.00,9361.90,255.12M,-0.16%
01/16/2017,9410.00,9457.20,9465.20,9407.80,197.58M,-1.07%
01/13/2017,9511.60,9445.10,9524.30,9416.70,210.31M,1.11%
01/12/2017,9407.40,9378.00,9452.30,9343.00,261.90M,-0.01%
01/11/2017,9408.60,9456.40,9468.10,9378.60,298.56M,-0.46%
01/10/2017,9452.00,9497.10,9497.30,9425.00,220.46M,-0.43%
01/09/2017,9492.80,9536.90,9536.90,9446.20,194.38M,-0.24%
01/06/2017,9515.90,9487.00,9515.90,9451.20,144.57M,0.29%
01/05/2017,9488.20,9427.90,9507.20,9413.60,221.28M,0.27%
01/04/2017,9462.90,9522.10,9538.40,9424.10,238.02M,-0.33%
01/03/2017,9494.70,9448.30,9552.10,9438.80,280.88M,0.81%
01/02/2017,9418.70,9332.60,9432.60,9318.10,108.39M,0.71%
12/30/2016,9352.10,9310.00,9352.10,9293.20,166.81M,0.27%
12/29/2016,9327.10,9283.40,9333.40,9269.50,130.74M,-0.19%
12/28/2016,9344.90,9357.20,9369.20,9317.70,151.82M,-0.34%
12/27/2016,9376.60,9354.80,9390.90,9346.90,109.30M,0.10%
12/23/2016,9367.70,9347.40,9377.90,9339.60,156.03M,0.37%
12/22/2016,9333.60,9341.50,9374.80,9297.50,181.12M,-0.41%
12/21/2016,9371.70,9384.70,9420.80,9300.30,336.07M,-0.38%
12/20/2016,9407.90,9329.10,9421.50,9322.30,261.18M,0.76%
12/19/2016,9336.70,9376.80,9387.00,9336.00,266.99M,-0.81%
12/16/2016,9412.80,9310.30,9452.90,9299.30,577.32M,0.77%
12/15/2016,9340.80,9225.80,9354.80,9220.30,363.02M,1.33%
12/14/2016,9218.40,9306.90,9319.40,9207.10,297.10M,-1.21%
12/13/2016,9331.30,9160.90,9341.90,9132.60,362.54M,1.58%
12/12/2016,9186.40,9171.70,9208.60,9148.50,258.10M,0.18%
12/09/2016,9169.60,9121.10,9179.40,9093.40,330.16M,0.26%
12/08/2016,9145.40,9002.50,9179.60,8992.60,468.93M,2.06%
12/07/2016,8960.40,8951.20,8974.70,8912.60,361.00M,0.75%
12/06/2016,8893.30,8692.40,8906.60,8670.50,316.38M,2.64%
12/05/2016,8664.70,8533.90,8750.80,8512.40,288.00M,0.67%
12/02/2016,8607.10,8610.60,8635.60,8576.00,249.93M,-0.72%
12/01/2016,8669.20,8671.60,8711.30,8632.70,365.92M,-0.22%
11/30/2016,8688.20,8662.70,8714.90,8638.40,350.82M,0.24%
11/29/2016,8667.00,8614.30,8697.80,8591.40,215.90M,0.55%
11/28/2016,8619.30,8651.80,8698.90,8586.70,270.08M,-0.64%
11/25/2016,8674.40,8671.00,8674.80,8623.80,170.46M,0.20%
11/24/2016,8657.20,8657.40,8672.70,8614.60,166.34M,0.34%
11/23/2016,8627.50,8666.60,8673.60,8604.80,273.14M,-0.28%
11/22/2016,8651.50,8672.80,8684.70,8640.70,285.02M,0.43%
11/21/2016,8614.60,8659.90,8660.90,8558.50,199.68M,-0.10%
11/18/2016,8622.90,8754.70,8756.30,8581.50,293.09M,-1.09%
11/17/2016,8718.00,8622.40,8718.00,8611.60,274.43M,0.92%
11/16/2016,8638.50,8712.90,8753.10,8563.60,287.03M,-0.56%
11/15/2016,8687.10,8665.70,8707.90,8620.60,283.00M,0.33%
11/14/2016,8658.20,8733.00,8765.20,8602.10,331.69M,0.22%
11/11/2016,8639.20,8819.50,8840.10,8614.10,358.28M,-1.34%
11/10/2016,8756.80,8983.00,9053.90,8708.40,559.62M,-1.63%
11/09/2016,8901.50,8595.30,8901.90,8570.40,582.35M,-0.40%
11/08/2016,8937.00,8936.80,8952.00,8859.80,253.82M,0.20%
11/07/2016,8918.80,8949.40,8960.10,8890.70,211.37M,1.45%
11/04/2016,8791.60,8862.30,8866.10,8755.10,230.51M,-0.99%
11/03/2016,8879.90,8858.20,8929.70,8835.50,248.75M,0.07%
11/02/2016,8873.40,8972.80,8973.90,8864.80,271.69M,-1.85%
11/01/2016,9040.70,9206.50,9214.10,9032.00,224.86M,-1.12%
10/31/2016,9143.30,9144.90,9171.70,9109.20,271.72M,-0.63%
10/28/2016,9201.30,9150.40,9206.60,9086.00,341.23M,0.04%
10/27/2016,9197.20,9163.50,9200.00,9102.80,310.94M,0.26%
10/26/2016,9173.30,9151.50,9183.70,9111.20,271.80M,0.37%
10/25/2016,9139.70,9207.80,9236.60,9116.40,286.93M,-0.83%
10/24/2016,9216.20,9156.40,9255.30,9145.50,335.32M,1.27%
10/21/2016,9100.40,9063.70,9100.40,9035.60,260.46M,0.43%
10/20/2016,9061.20,8975.40,9077.20,8961.60,297.55M,1.24%
10/19/2016,8950.10,8890.30,8956.90,8842.50,261.21M,0.96%
10/18/2016,8865.30,8786.50,8879.80,8769.90,253.50M,1.43%
10/17/2016,8740.70,8721.00,8784.80,8714.50,215.14M,-0.31%
10/14/2016,8767.90,8640.80,8800.80,8635.50,244.61M,1.85%
10/13/2016,8608.70,8634.90,8634.90,8551.20,289.16M,-0.90%
10/12/2016,8686.50,8714.50,8760.00,8677.10,165.22M,-0.08%
10/11/2016,8693.20,8690.40,8752.60,8657.50,210.90M,-0.10%
10/10/2016,8701.50,8631.30,8713.70,8566.70,200.51M,0.90%
10/07/2016,8624.30,8759.90,8762.30,8596.00,284.89M,-1.52%
10/06/2016,8757.40,8820.80,8846.40,8742.30,273.33M,-0.24%
10/05/2016,8778.30,8691.30,8788.20,8669.30,243.78M,0.11%
10/04/2016,8769.00,8769.00,8810.10,8741.20,212.65M,0.20%
10/03/2016,8751.60,8759.00,8788.90,8707.20,157.19M,-0.32%
09/30/2016,8779.40,8649.00,8805.40,8543.10,452.00M,-0.19%
09/29/2016,8796.30,8834.00,8864.80,8778.40,226.72M,0.64%
09/28/2016,8740.40,8744.00,8806.50,8715.80,196.36M,0.60%
09/27/2016,8688.20,8776.00,8781.00,8634.20,268.22M,-0.27%
09/26/2016,8711.40,8765.40,8765.40,8630.00,261.95M,-1.27%
09/23/2016,8823.60,8885.90,8893.90,8785.80,315.88M,-1.25%
09/22/2016,8934.90,8819.80,8966.10,8815.30,279.39M,2.01%
09/21/2016,8758.50,8817.00,8837.40,8748.00,247.44M,0.83%
09/20/2016,8686.10,8695.10,8735.20,8649.50,167.67M,-0.34%
09/19/2016,8715.50,8723.50,8736.30,8689.50,185.97M,0.95%
09/16/2016,8633.40,8700.90,8725.10,8603.30,406.19M,-1.00%
09/15/2016,8720.50,8697.00,8742.80,8665.40,214.62M,0.21%
09/14/2016,8702.40,8769.90,8779.60,8684.20,232.22M,-0.25%
09/13/2016,8724.20,8907.20,8924.00,8724.20,216.03M,-1.61%
09/12/2016,8866.60,8877.10,8880.70,8790.80,243.74M,-1.76%
09/09/2016,9025.50,9065.50,9135.80,9004.80,232.05M,-0.83%
09/08/2016,9101.10,9028.60,9115.60,8974.90,251.73M,0.95%
09/07/2016,9015.30,8931.80,9021.90,8908.70,206.12M,1.30%
09/06/2016,8899.50,8991.40,8996.30,8893.90,187.94M,-0.60%
09/05/2016,8953.30,8928.40,8979.30,8913.50,153.72M,0.50%
09/02/2016,8908.90,8789.90,8912.60,8743.20,227.60M,1.67%
09/01/2016,8762.80,8746.30,8884.90,8730.80,300.78M,0.53%
08/31/2016,8716.80,8677.40,8780.70,8671.40,297.36M,0.36%
08/30/2016,8685.40,8629.40,8731.90,8629.00,155.90M,0.80%
08/29/2016,8616.40,8611.20,8660.90,8573.70,98.61M,-0.50%
08/26/2016,8659.50,8595.70,8673.90,8566.50,125.66M,0.70%
08/25/2016,8599.50,8612.30,8628.10,8555.00,132.16M,-0.65%
08/24/2016,8655.50,8532.00,8665.90,8509.80,196.14M,0.87%
08/23/2016,8580.90,8512.80,8602.40,8506.30,163.44M,1.33%
08/22/2016,8468.00,8431.30,8522.80,8407.60,135.10M,0.21%
08/19/2016,8450.60,8556.20,8556.30,8393.50,162.78M,-1.16%
08/18/2016,8550.10,8549.20,8555.10,8481.30,166.80M,0.74%
08/17/2016,8487.00,8646.20,8652.70,8485.60,154.96M,-1.56%
08/16/2016,8621.70,8689.00,8714.30,8621.70,153.28M,-1.13%
08/15/2016,8720.60,8711.00,8753.60,8694.60,81.08M,0.05%
08/12/2016,8716.40,8704.50,8747.60,8698.00,123.77M,-0.04%
08/11/2016,8719.50,8699.00,8719.50,8626.50,142.88M,0.70%
08/10/2016,8658.90,8610.50,8688.60,8598.70,187.37M,-0.08%
08/09/2016,8665.40,8541.10,8673.90,8531.80,166.83M,1.20%
08/08/2016,8562.50,8573.50,8632.40,8548.10,171.20M,0.27%
08/05/2016,8539.40,8422.40,8552.50,8422.00,179.77M,1.84%
08/04/2016,8385.50,8324.10,8424.60,8318.60,214.14M,1.48%
08/03/2016,8263.50,8319.10,8329.70,8229.40,244.86M,-0.17%
08/02/2016,8277.30,8495.60,8498.20,8256.60,342.28M,-2.77%
08/01/2016,8513.40,8667.50,8679.10,8496.80,258.30M,-0.86%
07/29/2016,8587.20,8525.10,8619.00,8505.60,293.41M,1.27%
07/28/2016,8479.20,8630.00,8659.10,8479.20,256.59M,-2.10%
07/27/2016,8661.40,8593.60,8720.20,8581.60,240.19M,1.18%
07/26/2016,8560.20,8574.50,8587.30,8485.80,214.21M,-0.18%
07/25/2016,8575.70,8605.70,8647.60,8537.10,187.64M,-0.28%
07/22/2016,8599.90,8566.30,8618.90,8516.30,299.86M,0.19%
07/21/2016,8583.60,8589.30,8620.90,8501.00,274.30M,0.09%
07/20/2016,8575.50,8556.00,8576.60,8470.30,228.57M,1.06%
07/19/2016,8485.20,8490.70,8559.00,8439.30,221.86M,-0.46%
07/18/2016,8524.40,8552.90,8609.10,8446.30,208.11M,-0.08%
07/15/2016,8531.00,8527.30,8582.30,8446.20,264.73M,-0.25%
07/14/2016,8552.30,8563.70,8593.80,8454.20,271.81M,0.93%
07/13/2016,8473.90,8471.90,8580.30,8426.40,384.22M,-0.38%
07/12/2016,8506.00,8313.80,8528.30,8292.60,376.50M,2.42%
07/11/2016,8305.10,8265.80,8319.70,8168.70,245.09M,1.46%
07/08/2016,8185.90,7985.60,8242.80,7961.20,327.41M,2.22%
07/07/2016,8008.20,7996.40,8064.40,7966.30,269.74M,1.03%
07/06/2016,7926.20,8005.70,8040.10,7857.80,376.84M,-1.75%
07/05/2016,8067.60,8176.20,8196.00,8050.40,321.76M,-2.28%
07/04/2016,8255.90,8302.90,8328.10,8229.40,216.88M,-0.16%
07/01/2016,8268.90,8240.10,8304.40,8134.10,304.25M,1.29%
06/30/2016,8163.30,8081.70,8186.80,7993.90,456.69M,0.72%
06/29/2016,8105.30,7947.00,8105.30,7935.10,407.52M,3.45%
06/28/2016,7835.00,7836.80,7916.90,7793.70,467.34M,2.48%
06/27/2016,7645.50,8001.50,8053.20,7579.80,768.02M,-1.83%
06/24/2016,7787.70,8263.60,8328.40,7743.40,1.08B,-12.35%
06/23/2016,8885.30,8758.90,8912.00,8684.80,319.11M,2.11%
06/22/2016,8702.00,8711.90,8774.30,8605.70,247.58M,0.40%
06/21/2016,8667.30,8636.90,8697.90,8607.70,272.66M,0.23%
06/20/2016,8647.10,8592.70,8652.10,8578.60,281.90M,3.41%
06/17/2016,8362.00,8290.20,8425.20,8278.30,472.79M,1.98%
06/16/2016,8199.90,8150.70,8220.60,8107.00,331.33M,-0.62%
06/15/2016,8250.80,8216.80,8315.80,8193.30,322.39M,1.53%
06/14/2016,8126.70,8238.60,8270.40,8124.80,342.43M,-2.13%
06/13/2016,8303.80,8388.20,8424.90,8291.50,290.43M,-2.20%
06/10/2016,8490.50,8732.20,8732.60,8486.80,388.96M,-3.18%
06/09/2016,8769.50,8806.80,8832.70,8751.30,316.75M,-0.70%
06/08/2016,8831.40,8857.90,8866.90,8798.20,252.01M,-0.71%
06/07/2016,8894.50,8873.00,8945.90,8865.80,208.14M,0.80%
06/06/2016,8823.50,8810.10,8870.90,8785.60,180.47M,0.25%
06/03/2016,8801.60,9004.30,9038.40,8756.80,272.78M,-1.74%
06/02/2016,8957.90,8918.60,9056.60,8907.50,316.09M,0.46%
06/01/2016,8916.90,9028.30,9033.40,8880.90,264.05M,-1.30%
05/31/2016,9034.00,9130.50,9155.50,9013.20,309.22M,-0.91%
05/30/2016,9116.90,9110.90,9134.00,9066.50,119.75M,0.11%
05/27/2016,9107.30,9045.40,9126.30,9026.60,262.45M,0.31%
05/26/2016,9079.20,9074.40,9101.80,9020.40,383.45M,-0.50%
05/25/2016,9125.00,8988.50,9149.30,8982.10,307.94M,2.32%
05/24/2016,8918.10,8687.30,8938.80,8670.90,208.85M,2.34%
05/23/2016,8714.00,8776.20,8809.90,8677.30,181.05M,-0.65%
05/20/2016,8771.20,8737.50,8793.80,8713.80,172.28M,1.11%
05/19/2016,8674.70,8745.50,8785.20,8669.60,245.15M,-1.14%
05/18/2016,8775.10,8647.30,8797.20,8632.80,201.50M,0.88%
05/17/2016,8698.70,8743.70,8829.50,8645.80,221.83M,0.19%
05/16/2016,8682.10,8626.40,8701.60,8579.80,120.69M,-0.45%
05/13/2016,8721.50,8622.70,8752.60,8596.30,211.09M,0.67%
05/12/2016,8663.10,8629.40,8787.00,8582.20,247.42M,-0.01%
05/11/2016,8663.90,8773.00,8793.70,8614.10,217.30M,-1.27%
05/10/2016,8775.20,8749.40,8831.10,8711.80,225.70M,1.32%
05/09/2016,8660.80,8776.10,8839.70,8643.60,249.80M,-0.47%
05/06/2016,8702.10,8659.50,8768.30,8563.90,266.58M,0.15%
05/05/2016,8689.40,8698.20,8792.50,8660.90,237.81M,0.41%
05/04/2016,8654.30,8767.80,8802.30,8648.60,279.48M,-1.26%
05/03/2016,8764.90,9009.40,9015.10,8753.70,297.61M,-2.85%
05/02/2016,9022.10,9066.90,9092.60,8980.80,144.92M,-0.04%
04/29/2016,9025.70,9161.40,9195.90,9025.70,333.51M,-2.62%
04/28/2016,9269.00,9227.60,9269.00,9085.50,353.27M,-0.68%
04/27/2016,9332.60,9306.70,9360.20,9277.00,306.65M,0.53%
04/26/2016,9283.00,9171.90,9299.50,9162.70,295.44M,1.56%
04/25/2016,9140.00,9225.40,9257.50,9123.70,232.57M,-1.01%
04/22/2016,9232.80,9183.90,9244.40,9161.60,299.60M,0.39%
04/21/2016,9197.20,9178.50,9218.70,9120.60,324.42M,0.55%
04/20/2016,9147.20,8948.40,9161.90,8940.00,305.43M,1.96%
04/19/2016,8971.30,8914.50,9004.20,8890.20,293.01M,1.01%
04/18/2016,8881.60,8703.40,8891.50,8674.10,243.88M,0.35%
04/15/2016,8850.90,8855.40,8886.60,8809.30,275.85M,-0.12%
04/14/2016,8861.50,8854.00,8870.90,8743.50,343.39M,0.46%
04/13/2016,8820.70,8660.10,8820.70,8596.10,415.15M,3.21%
04/12/2016,8546.30,8519.80,8587.90,8425.60,326.59M,0.57%
04/11/2016,8497.60,8413.40,8563.40,8344.40,270.18M,0.83%
04/08/2016,8427.60,8309.90,8462.80,8309.90,297.77M,1.62%
04/07/2016,8292.90,8418.20,8431.40,8256.10,311.34M,-1.26%
04/06/2016,8398.60,8398.80,8468.90,8340.20,287.75M,0.13%
04/05/2016,8387.70,8483.80,8491.50,8377.70,272.83M,-2.44%
04/04/2016,8597.50,8589.30,8712.90,8552.20,212.42M,-0.06%
04/01/2016,8602.30,8624.60,8677.20,8531.80,325.37M,-1.38%
03/31/2016,8723.10,8825.50,8827.90,8698.30,318.40M,-1.66%
03/30/2016,8870.20,8874.40,8960.70,8856.10,223.84M,0.70%
03/29/2016,8808.30,8843.20,8906.50,8751.50,235.00M,0.21%
03/24/2016,8789.80,8862.50,8890.80,8781.70,209.36M,-1.54%
03/23/2016,8927.10,9017.20,9046.00,8880.20,186.65M,-0.72%
03/22/2016,8992.00,8969.30,8992.00,8840.40,216.83M,-0.32%
03/21/2016,9021.00,9006.10,9138.90,8966.50,182.19M,-0.33%
03/18/2016,9051.10,8995.30,9074.50,8904.70,395.75M,0.81%
03/17/2016,8978.80,9064.90,9071.20,8782.80,385.79M,0.18%
03/16/2016,8962.80,9018.40,9062.00,8898.60,253.94M,-0.28%
03/15/2016,8988.30,9099.50,9122.20,8961.60,376.24M,-1.69%
03/14/2016,9142.70,9156.10,9217.30,9120.10,362.90M,0.57%
03/11/2016,9090.60,8930.30,9101.30,8913.60,476.00M,3.69%
03/10/2016,8766.90,8782.00,9105.80,8730.60,533.69M,0.07%
03/09/2016,8761.10,8765.50,8889.60,8741.00,315.89M,0.24%
03/08/2016,8740.30,8736.30,8848.80,8663.20,310.22M,-0.53%
03/07/2016,8786.80,8785.70,8834.70,8672.80,272.40M,-0.28%
03/04/2016,8811.60,8812.60,8877.90,8734.60,322.35M,0.51%
03/03/2016,8767.00,8787.90,8812.00,8692.90,273.57M,0.03%
03/02/2016,8764.50,8662.30,8778.50,8641.20,353.54M,1.78%
03/01/2016,8611.00,8454.60,8611.60,8423.60,322.25M,1.77%
02/29/2016,8461.40,8291.90,8463.40,8222.60,295.55M,1.34%
02/26/2016,8349.20,8313.30,8397.80,8265.20,321.92M,1.63%
02/25/2016,8215.60,8128.10,8260.20,8103.50,258.74M,2.52%
02/24/2016,8013.70,8255.00,8269.10,7968.10,307.97M,-3.07%
02/23/2016,8267.60,8345.40,8447.80,8259.00,270.11M,-1.42%
02/22/2016,8387.00,8290.30,8399.30,8281.70,246.10M,2.35%
02/19/2016,8194.20,8284.90,8335.20,8105.00,312.66M,-1.22%
02/18/2016,8295.40,8420.30,8479.60,8255.40,312.11M,-0.83%
02/17/2016,8364.90,8166.20,8366.90,8140.90,324.40M,2.79%
02/16/2016,8137.60,8262.80,8262.80,8092.00,303.51M,-0.51%
02/15/2016,8179.20,8133.00,8217.50,8081.40,304.55M,3.26%
02/12/2016,7920.80,7849.90,7920.80,7771.20,385.25M,2.25%
02/11/2016,7746.30,8047.30,8047.30,7746.30,461.01M,-4.88%
02/10/2016,8143.70,8013.80,8249.80,7920.90,386.48M,2.73%
02/09/2016,7927.60,8129.00,8212.60,7862.00,484.32M,-2.39%
